Virus abbreviation,What we found,Accession,,
SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2,NC_045512,,
RSV,Pneumoviridae (Respiratory syncytial virus),NC_001803,,
EBOV,"Filoviridae (Zaire ebolavirus, Ebola virus)", NC_002549,,
DENV,Flaviviridae (Dengue virus), NC_001477,,
RABV,Rhabdoviridae (Lyssavirus rabies), NC_001542,,
LCMV,Arenaviridae (Lymphocytic choriomeningitis mammarenavirus),NC_004291,,
HSV-1,Herpesviridae (Human alphaherpesvirus 1), NC_001806 ,,
FLUAV,Orthomyxoviridae (Influenza A virus), NC_026438,,
HCV,Flaviviridae (Hepacivirus C),NC_009823.1,,
ZIKV,Flaviviridae (Zika virus), NC_035889,,
HSV-2,Herpesviridae (Human alphaherpesvirus 2), NC_001798,,
VZV,Herpesviridae (Human alphaherpesvirus 3), NC_001348,,
HPV-6,"Papillomaviridae ( Alphapapillomavirus 10, Human papillomavirus type 6)", NC_001355,,
HPV-11,"Papillomaviridae ( Alphapapillomavirus 10, Human papillomavirus 6*)", NC_001355 ,,در NCBI آمده است که  HPV11 سروتایپ Alphapapillomavirus 10 است. با جستجوی مورد اخیر اطلاعات HpV6 نمایش داده می‌شود. با این حساب می‌توان همان اکسشن کد را برای ۱۱ به کاربرد.
CMV,Herpesviridae (Human betaherpesvirus 5), NC_006273,,
EBV,Herpesviridae (Human gammaherpesvirus 4), NC_007605,,
HHV-6,Herpesviridae (Human betaherpesvirus 6), NC_001664,,
HIV-1,Human immunodeficiency virus 1, NC_001802,,
HDV,Kolmioviridae (Hepatitis delta virus), NC_001653,,
CRPV,Papillomaviridae (Kappapapillomavirus 2), NC_001541,,
HBV,Hepadnaviridae (Hepatitis B virus), NC_003977,,
CPXV,Poxviridae (Cowpox virus), NC_003663,,
VACV,Poxviridae (Vaccinia virus), NC_006998,,
HCoV-229E,Coronaviridae (Human coronavirus 229E), NC_002645 ,,
MERS-CoV,Coronaviridae (Middle East respiratory syndrome-related coronavirus), NC_019843 ,,
SARS-CoV,Coronaviridae (Severe acute respiratory syndrome-related coronavirus 2, NC_004718,,
FMDV ,Picornaviridae (Foot-and-mouth disease virus), NC_039210,,
HAV,"Picornaviridae (Hepatovirus A, Human Hepatitis A virus)", NC_001489,,
HTNV,Hantaviridae (Hantaan orthohantavirus), NC_005222,,
JUNV,Arenaviridae (Argentinian mammarenavirus), NC_005080,,
LASV,Arenaviridae (Lassa mammarenavirus), NC_004296,,
MOPV,Arenaviridae (Mopeia mammarenavirus), NC_006574,,
PICV,"Arenaviridae (Cali mammarenavirus, Pichinde virus)",NC_006447,,
VSV,Rhabdoviridae (Indiana vesiculovirus), NC_038236,,
WNV,Flaviviridae (West Nile virus), NC_009942,,
CHIKV,Togaviridae (Chikungunya virus), NC_004162 ,,
CVB-3,"Picornaviridae (Enterovirus B, Coxsackievirus B3)",NC_038307,,
PV-1,"Picornaviridae (Enterovirus C, Human poliovirus 1)", NC_002058,,
HRV-A89,"Picornaviridae (Rhinovirus A, Rhinovirus A89)",NC_001617,,
HRV-A2,"Picornaviridae (Rhinovirus A, Rhinovirus A2)",NC_001617,,
KSHV,Herpesviridae (Human gammaherpesvirus 8),NC_009333,,
MARV,Filoviridae (Marburg marburgvirus), NC_001608,,
MeV,Paramyxoviridae (Measles morbillivirus), NC_001498,,
DENV-2,Flaviviridae (Dengue virus 2), NC_001474,,
RRV,Togaviridae (Ross River virus), NC_001544,,
SINV,Togaviridae (Sindbis virus), NC_001547,,
YFV,Flaviviridae (Yellow fever virus), NC_002031 ,,
LUJV,Arenaviridae (Lujo mammarenavirus), NC_012777,,
DENV-1,Flaviviridae (Dengue virus 1),NC_001477,,
DENV-3,Flaviviridae (Dengue virus 3), NC_001475,,
DENV-4,Flaviviridae (Dengue virus 4), NC_002640 ,,
JEV,Flaviviridae (Japanese encephalitis virus), NC_001437 ,,
ASFV,Asfarviridae (African swine fever virus), NC_044949,,
RuV,Matonaviridae (Rubivirus rubellae), NC_001545,,
FLUBV,Orthomyxoviridae (Influenza B virus),NC_002204.1,,
HPV,Human papillomavirus, NC_027779,,
BKV,Polyomaviridae (Human polyomavirus 1) (Betapolyomavirus hominis), NC_001538,,
JCV,Polyomaviridae (Human polyomavirus 2)  (JC polyomavirus), NC_001699,,
EMCV,Picornaviridae (Cardiovirus A),NC_038989,,
HPIV-3,Human respirovirus 3, NC_001796,,
VEEV,Venezuelan equine encephalitis virus, NC_001449,,
HAdV-1,Human mastadenovirus C (Human mastadenovirus 1),NC_001405,,
HAdV-2,Human mastadenovirus C (Human mastadenovirus C2),NC_001405,,
HAdV-5,Human mastadenovirus C (Human adenovirus c5),NC_001405,,
HIV-2,Human immunodeficiency virus 2, NC_001722,,
HMPV,Human metapneumovirus, NC_039199,,
RVFV,Rift Valley fever phlebovirus,NC_014396.1,,
HCoV-NL63,Human coronavirus NL63, NC_005831 ,,
USUV,Usutu virus, NC_006551,,
LGTV,Langat virus, NC_003690,,
WESSV,Wesselsbron virus, NC_012735,,
EV-A71,Enterovirus A (Enterovirus A71), NC_001612 ,,
HRV-A16,Rhinovirus A (Rhinovirus A16),NC_001617,,
CV-A16,Enterovirus A (Coxsackievirus A16),NC_001612,,
BUNV,Bunyamwera orthobunyavirus, NC_001927,,
LACV,La Crosse orthobunyavirus, NC_004108,,
RHDV,Rabbit hemorrhagic disease virus    , NC_001543,,
RCV-A1,Rabbit Calicivirus Austrialia 1, NC_011704,,
NoV,Norwalk virus, NC_044854,,
SPV,Sapporo virus, NC_044045 ,,
HPV-16,Alphapapillomavirus 9 (Human papillomavirus type 16), NC_001526 ,,
ECHOV-6,Enterovirus B (Echovirus E6),NC_001472,,
SFV,Semliki Forest virus, NC_003215,,
SV40,Macaca mulatta polyomavirus 1 (Simian vacuolating virus 40), NC_001669,,
HCoV-OC43,Betacoronavirus 1 (Human coronavirus OC43), NC_006213,,
EEEV,Eastern equine encephalitis virus, NC_003899,,
NiV,Nipah henipavirus, NC_002728,,
SFTSV,Severe fever with thrombocytopenia syndrome virus,NC_043451,,
WEEV,Western equine encephalitis virus, NC_003908,,
POWV,Powassan virus, NC_003687,,
HAdV,Adenoviridae (*), NC_001460 ,,
B19V, Human parvovirus B19, NC_000883,,
BPV-2,Deltapapillomavirus 4 (Bos taurus papillomavirus 2), NC_030795,,
CCHFV,Crimean-Congo hemorrhagic fever orthonairovirus, NC_005302,,
MCV,Molluscum contagiosum virus, NC_001731,,
HRV-B14,Rhinovirus B (rhinovirus B14), NC_001490,,
MACV,Machupo mammarenavirus, NC_005079,,
ECHOV-11,Enterovirus B (Echovirus E11),NC_001472,,
ECHOV-1,Enterovirus B (Echovirus E1),NC_001472,,
EV-D68,Enterovirus D (Enterovirus D68), NC_038308 ,,
FLUCV,Influenza C virus, NC_006310,,
ANDV,Andes orthohantavirus, NC_003468,,
Ast-VA1,Mamastrovirus 9 (Astrovirus VA1), NC_013060,,
SNV,Sin Nombre orthohantavirus, NC_005217,,
HAdV-8,Human mastadenovirus D (Human adenovirus D8), NC_010956,,
HAdV-37,Human mastadenovirus D (Human adenovirus D37), NC_010956,,
ECHOV-9,Enterovirus B (Echovirus E9),NC_001472,,
EV-D70,Enterovirus D (Enterovirus D70),NC_001430,,
RoV-SA11,Rotavirus A (Simian rotavirus A), NC_011507,,
RAVV,Marburg marburgvirus (Ravn virus), NC_024781,,
TBEV,Tick-borne encephalitis virus,NC_001672 ,,
HAdV-22,Human mastadenovirus D (Human adenovrius 22),NC_010956,,
HAdV-19,Human mastadenovirus D (Human adenovirus D19),NC_010956,,
HRV-A18,Rhinovirus A (Rhinovirus A18),NC_001617,,
HRV-A51,Rhinovirus A (Rhinovirus A51),NC_001617,,
HRV-A68,Rhinovirus A (Rhinovirus A68),NC_001617,,
PV,Enterovirus C, NC_002058,,
HRV-A1B, rhinovirus A1(Rhinovirus A1B), NC_038311 ,,
HPIV-2,Human orthorubulavirus 2, NC_003443,,
HENV,Hendra henipavirus, NC_001906,,
KUNV,West Nile virus, NC_009942,,
CV-A7,Enterovirus A (Coxsackievirus A7), NC_001612,,
CV-A21,Enterovirus A (Coxsackievirus A21), NC_001612,,
MAYV,Mayaro virus, NC_003417,,
CVB-5,Enterovirus B(Coxsackievirus B5),NC_001472,,
HPV-18,Alphapapillomavirus 7 (Human papillomavirus type 18), NC_001357,,
ORFV,Orf virus, NC_005336,,
PyV,Polyomaviridae ,NC_074971,,مخفف Polyomaviridae است که  این حساب به نظرم NC_074971  که توالی بلندتری دارد رو بزاریم. هر چند فرق چندانی ندارد
HPIV,Human respirovirus 3, NC_001796,,
HRV-A21,Rhinovirus A (Rhinovirus A21), NC_001617,,
HPIV-4,( Human parainfluenza virus 4a), NC_021928 ,,
HEV,Hepeviridae (Orthohepevirus A),NC_001434.1,,
HRV-A1,Rhinovirus A (Rhinovirus A1), NC_038311 ,,
PTV,Punta Toro phlebovirus, NC_039192,,
EV,Human enterovirus A,NC_001612,,توضیح آرش: نظرم این بهترینش هست هم میزبانش انسانه هم ssrna \. به هر حال چون مقاله نگفته دقیقا از کدوم سویه استفاده کرده ما نزدیکترین رو انتخاب میکنیم فقط نکته این هست که در مقاله به خوبی این موضوع رو تشریح کنیم.
HRV-A9,Rhinovirus A (Rhinovirus A9), NC_001617 ,,
HTLV-1,Primate T-lymphotropic virus 1 (Human T-lymphotropic virus type 1), NC_000858,,
ECHOV-30,Enterovirus B (Echovirus E30), NC_001472,,
SAFV,Saffold virus, NC_009448,,
HPEV-3,Parechovirus A(Human parechovirus 3), NC_038319,,
HAdV-3,Human mastadenovirus B (Human adenovirus B3), NC_011202,,
TGEV,Alphacoronavirus 1 (Transmissible Gastroenteritis Virus) , NC_038861 ,,
RoV,Rotavirus A segment 1, NC_011507,,با جستجوی اکسشن کد به نام کامل ویروس رسیدیم. 
HPIV-1,Human respirovirus 1, NC_003461,,
HAdV-14,Human mastadenovirus B (Human adenovirus B2),NC_011203,,
HAdV-6,Human mastadenovirus C (Human adenovirus 6), NC_001405,,
HHV-7,Human betaherpesvirus 7, NC_001716,,
HRV-A39,Rhinovirus A (Rhinovirus A39), NC_001617,,
HAstV-4,Mamastrovirus 1 (Human Astrovirus 4), NC_030922 ,,
HPV-31,Alphapapillomavirus 9 (Human papillomavirus type 31), NC_001526 ,,در NCBI آمده است که  HPV31 سروتایپ Alphapapillomavirus 9 است. با جستجوی مورد اخیر اطلاعات HpV16 نمایش داده می‌شود. با این حساب می‌توان همان اکسشن کد را برای ۳۱ به کاربرد.
HAdV-13,Human mastadenovirus D (Human adenovirus D13), NC_010956,,
CVB-4,Enterovirus B (Coxsackievirus B4), NC_038307 ,,
VARV,Variola virus,NC_001611,,
