Acetylsalicylic acid,35.666666666666664
Acyclovir,17.344827586206897
Adefovir dipivoxil,20.88888888888889
Adefovir,24.5
Alisporivir,25.0
Amantadine,16.25
Amiloride,24.571428571428573
Amiodarone,18.333333333333332
Amitriptyline,16.583333333333332
Amodiaquine,21.333333333333332
Amprenavir,18.571428571428573
Anisomycin,16.833333333333332
Apilimod,23.666666666666668
Artesunate,23.0
Atazanavir,17.75
Atovaquone,20.0
Azacitidine,15.583333333333334
Azithromycin,15.76923076923077
Baloxavir marboxil,8.523809523809524
Beclabuvir,16.1
Benztropine,20.0
Berberine,23.0
Betulinic Acid,15.75
Bexarotene,13.0
Bithionol,13.6
Bleomycin,21.5
Boceprevir,12.92
Bortezomib,18.5
Brincidofovir,18.6
Brivudine,11.655172413793103
Caffeine,16.25
Calanolide A,18.75
Camostat,19.0
Camptothecin,16.833333333333332
Cenicriviroc,20.0
Chlorpromazine,17.0
Cidofovir,14.708333333333334
Clarithromycin,14.714285714285714
Clomipramine,15.0
Clotrimazole,32.0
Clozapine,30.0
Cyclosporine,20.375
Daclatasvir,14.74074074074074
Dapivirine,17.5
Darunavir,12.0
Dexelvucitabine,15.5
Dibucaine,14.0
Didanosine,13.3
Diphenhydramine,15.625
Docosanol,18.5625
Doxycycline,18.5
Efavirenz,13.5
Eflornithine,16.75
Elvucitabine,15.25
Emetine,18.5
Emodin,15.666666666666666
Emtricitabine,23.5
Enoxacin,18.0
Erlotinib,26.0
Esomeprazole,25.666666666666668
Etravirine,17.0
Famciclovir,11.257142857142858
Favipiravir,4.75
Fenretinide,19.5
Fiacitabine,15.0
Filociclovir,20.5
Flavopiridol,21.0
Fludarabine,22.0
Fluoxetine,20.0
Fluvastatin,11.0
Formoterol,23.0
Foscarnet,17.181818181818183
Galidesivir,50.0
Ganciclovir,16.5625
GC-376,22.428571428571427
Gefitinib,18.333333333333332
Gemcitabine,20.5
Genistein,31.0
Glycyrrhizin,17.0
GS-441524,19.0
Halofuginone,21.5
Hexachlorophene,24.571428571428573
Homoharringtonine,28.0
Hydroxyzine,21.5
Idoxuridine,23.058823529411764
Ilaprazole,11.5
Indinavir,22.0
Indomethacin,24.0
Ingavirin,19.555555555555557
Inosine (Inosine pranobex),16.23076923076923
Interferon alpha,11.826086956521738
Irbesartan,24.0
Itraconazole,8.0
Ivermectin,24.0
Lamivudine,18.032258064516128
Lanatoside C,23.0
Lapachone,26.0
Lipoic acid,20.0
Lobucavir,22.375
Lopinavir,24.473684210526315
Luteolin,25.7
Manidipine,22.0
Maraviroc,24.5
Mefloquine,28.0
Memantine,22.5
Merimepodib,29.0
Metformin,22.4
Methotrexate,25.5
Minocycline,29.125
Mitoxantrone,25.0
Molnupiravir,37.25
Mycophenolic acid,18.5
N4-Hydroxycytidine,13.75
Nafamostat,27.0
Navitoclax,21.6
Nelfinavir,33.166666666666664
Niclosamide,27.0
Nitroprusside,24.4
Obatoclax,33.5
Oritavancin,32.57142857142857
Oseltamivir,11.714285714285714
Penciclovir,27.88888888888889
Pentosan polysulfate,34.0
Pirlindole,28.0
Podofilox,21.727272727272727
Posaconazole,25.0
Promethazine,30.0
Quercetin,11.842105263157896
Quinacrine,20.0
Quinine,29.714285714285715
Raloxifene,39.5
Regorafenib,25.0
Remdesivir,19.0
Reserpine,28.714285714285715
Resveratrol,11.5
Ribavirin,4.978260869565218
Rilpivirine,24.75
Rimantadine,22.0
Ritonavir,21.166666666666668
Rupintrivir,31.0
Salinomycin,28.666666666666668
Saquinavir,25.90909090909091
Saracatinib,32.0
Seliciclib,22.25
Simeprevir,21.09375
Sirolimus,25.0
Sofosbuvir,19.785714285714285
Sorafenib,23.0
Stavudine,30.428571428571427
Sunitinib,28.0
Suramin,31.0
Tamoxifen,23.444444444444443
Taribavirin,24.434782608695652
Teicoplanin,27.166666666666668
Telavancin,27.375
Telbivudine,25.03846153846154
Tenofovir,18.678571428571427
Teriflunomide,28.0
Thymalfasin,13.944444444444445
Tilorone,0.78
Tipranavir,32.0
Topotecan,25.0
Toremifene,24.6
Trametinib,30.6
Triazavirin,33.0
Trifluridine,28.6
Troglitazone,29.0
Umifenovir,12.024390243902438
Valacyclovir,10.11111111111111
Valganciclovir,22.1
Valproic Acid,26.444444444444443
Vemurafenib,39.0
Verapamil,32.5
Verdinexor,42.0
Vesatolimod,27.0
Vidarabine,16.12121212121212
Zalcitabine,24.3
Zanamivir,11.783783783783784
Zidovudine,28.833333333333332
